130637,河北省,保定市,,博野县,,115.4704669881,38.463408005,true,2019.10
130638,河北省,保定市,,雄县,,116.1146014455,39.0001801195,true,2019.10
130681,河北省,保定市,,涿州市,,115.9816197114,39.491065832,true,2019.10
130682,河北省,保定市,,定州市,,114.9964962078,38.5221988401,true,2019.10
130683,河北省,保定市,,安国市,,115.3334080249,38.4248283187,true,2019.10
130684,河北省,保定市,,高碑店市,,115.8805690551,39.3323354475,true,2019.10
130700,河北省,张家口市,,,,114.8925722315,40.7732372027,true,2019.10
130702,河北省,张家口市,,桥东区,,114.9006057776,40.7942684374,true,2019.10
130703,河北省,张家口市,,桥西区,,114.8765160984,40.825605695,true,2019.10
130704,河北省,张家口市,,茶坊区,,114.8925722315,40.7732372027,false,1988.12
130705,河北省,张家口市,,宣化区,,115.1054444068,40.6145918883,true,2019.10
130706,河北省,张家口市,,下花园区,,115.2935168823,40.5081451827,true,2019.10
130707,河北省,张家口市,,庞家堡区,,114.8925722315,40.7732372027,false,1988.12
130708,河北省,张家口市,,万全区,,114.7474258238,40.773149649,true,2019.10
130709,河北省,张家口市,,崇礼区,,115.2895493363,40.9804778859,true,2019.10
130721,河北省,张家口市,,宣化县,,114.8925722315,40.7732372027,false,2015.12
130722,河北省,张家口市,,张北县,,114.7263751121,41.16494362,true,2019.10
130723,河北省,张家口市,,康保县,,114.6063558366,41.8586368845,true,2019.10
130724,河北省,张家口市,,沽源县,,115.6954074488,41.6760158761,true,2019.10
130725,河北省,张家口市,,尚义县,,113.9758094178,41.0822156398,true,2019.10
130726,河北省,张家口市,,蔚县,,114.5954005518,39.8470886364,true,2019.10
130727,河北省,张家口市,,阳原县,,114.157524136,40.1095883887,true,2019.10
130728,河北省,张家口市,,怀安县,,114.3924691151,40.6803693431,true,2019.10
130729,河北省,张家口市,,万全县,,114.8925722315,40.7732372027,false,2015.12
130730,河北省,张家口市,,怀来县,,115.5245528849,40.4202898904,true,2019.10
130731,河北省,张家口市,,涿鹿县,,115.211383462,40.385834075,true,2019.10
130732,河北省,张家口市,,赤城县,,115.8385058996,40.9187612168,true,2019.10
130733,河北省,张家口市,,崇礼县,,114.8925722315,40.7732372027,false,2015.12
130800,河北省,承德市,,,,118.180455737,40.7743671949,true,2019.10
130802,河北省,承德市,,双桥区,,117.949427909,40.9808244774,true,2019.10
130803,河北省,承德市,,双滦区,,117.8065782888,40.9647291482,true,2019.10
130804,河北省,承德市,,鹰手营子矿区,,117.6656090916,40.5520432336,true,2019.10
130821,河北省,承德市,,承德县,,118.180455737,40.7743671949,true,2019.10
